Overall rank,Score,country,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
1,7.769,Finland,1.587,0.986,0.596,0.153,0.393
2,7.6,Denmark,1.573,0.996,0.592,0.252,0.41
3,7.554,Norway,1.582,1.028,0.603,0.271,0.341
4,7.494,Iceland,1.624,1.026,0.591,0.354,0.118
5,7.488,Netherlands,1.522,0.999,0.557,0.322,0.298
6,7.48,Switzerland,1.526,1.052,0.572,0.263,0.343
7,7.343,Sweden,1.487,1.009,0.574,0.267,0.373
8,7.307,New Zealand,1.557,1.026,0.585,0.33,0.38
9,7.278,Canada,1.505,1.039,0.584,0.285,0.308
10,7.246,Austria,1.475,1.016,0.532,0.244,0.226
11,7.228,Australia,1.548,1.036,0.557,0.332,0.29
12,7.167,Costa Rica,1.441,0.963,0.558,0.144,0.093
13,7.139,Israel,1.455,1.029,0.371,0.261,0.082
14,7.09,Luxembourg,1.479,1.012,0.526,0.194,0.316
15,7.054,United Kingdom,1.538,0.996,0.45,0.348,0.278
16,7.021,Ireland,1.553,0.999,0.516,0.298,0.31
17,6.985,Germany,1.454,0.987,0.495,0.261,0.265
18,6.923,Belgium,1.504,0.986,0.473,0.16,0.21
19,6.892,United States,1.457,0.874,0.454,0.28,0.128
20,6.852,Czechia,1.487,0.92,0.457,0.046,0.036
21,6.825,United Arab Emirates,1.31,0.825,0.598,0.262,0.182
22,6.726,Malta,1.52,0.999,0.564,0.375,0.151
23,6.595,Mexico,1.323,0.861,0.433,0.074,0.073
24,6.592,France,1.472,1.045,0.436,0.111,0.183
25,6.446,Taiwan,1.43,0.914,0.351,0.242,0.097
26,6.444,Chile,1.369,0.92,0.357,0.187,0.056
27,6.436,Guatemala,1.269,0.746,0.535,0.175,0.078
28,6.375,Saudi Arabia,1.357,0.795,0.439,0.08,0.132
29,6.374,Qatar,1.313,0.871,0.555,0.22,0.167
30,6.354,Spain,1.484,1.062,0.362,0.153,0.079
31,6.321,Panama,1.442,0.91,0.516,0.109,0.054
32,6.3,Brazil,1.439,0.802,0.39,0.099,0.086
33,6.293,Uruguay,1.465,0.891,0.523,0.127,0.15
34,6.262,Singapore,1.463,1.141,0.556,0.271,0.453
35,6.253,El Salvador,1.242,0.789,0.43,0.093,0.074
36,6.223,Italy,1.488,1.039,0.231,0.158,0.03
37,6.199,Bahrain,1.368,0.871,0.536,0.255,0.11
38,6.198,Slovakia,1.504,0.881,0.334,0.121,0.014
39,6.192,Trinidad and Tobago,1.477,0.713,0.489,0.185,0.016
40,6.182,Poland,1.438,0.884,0.483,0.117,0.05
41,6.174,Uzbekistan,1.529,0.756,0.631,0.322,0.24
42,6.149,Lithuania,1.515,0.818,0.291,0.043,0.042
43,6.125,Colombia,1.41,0.841,0.47,0.099,0.034
44,6.118,Slovenia,1.523,0.953,0.564,0.144,0.057
45,6.105,Nicaragua,1.325,0.835,0.435,0.2,0.127
46,6.1,Kosovo,1.232,0.758,0.489,0.262,0.006
47,6.086,Argentina,1.432,0.881,0.471,0.066,0.05
48,6.07,Romania,1.232,0.825,0.462,0.083,0.005
49,6.046,Cyprus,1.223,1.042,0.406,0.19,0.041
50,6.028,Ecuador,1.312,0.868,0.498,0.126,0.087
51,6.021,Kuwait,1.319,0.808,0.493,0.142,0.097
52,6.008,Thailand,1.409,0.828,0.557,0.359,0.028
53,5.94,Latvia,1.465,0.812,0.264,0.075,0.064
54,5.895,South Korea,1.219,1.036,0.159,0.175,0.056
55,5.893,Estonia,1.528,0.874,0.495,0.103,0.161
56,5.89,Jamaica,1.478,0.831,0.49,0.107,0.028
57,5.888,Mauritius,1.402,0.798,0.498,0.215,0.06
58,5.886,Japan,1.419,1.088,0.445,0.069,0.14
59,5.86,Honduras,1.236,0.828,0.507,0.246,0.078
60,5.809,Kazakhstan,1.508,0.729,0.41,0.146,0.096
61,5.779,Bolivia,1.209,0.706,0.511,0.137,0.064
62,5.758,Hungary,1.41,0.828,0.199,0.081,0.02
63,5.743,Paraguay,1.475,0.777,0.514,0.184,0.08
64,5.718,Cyprus,1.252,1.042,0.417,0.191,0.162
65,5.697,Peru,1.274,0.854,0.455,0.083,0.027
66,5.693,Portugal,1.431,0.999,0.508,0.047,0.025
67,5.653,Pakistan,0.886,0.535,0.313,0.22,0.098
68,5.648,Russia,1.452,0.726,0.334,0.082,0.031
69,5.631,Philippines,1.293,0.657,0.558,0.117,0.107
70,5.603,Serbia,1.383,0.854,0.282,0.137,0.039
71,5.529,Moldova,1.328,0.739,0.245,0.181,0.0
72,5.525,Libya,1.303,0.673,0.416,0.133,0.152
73,5.523,Montenegro,1.361,0.871,0.197,0.142,0.08
74,5.467,Tajikistan,1.098,0.718,0.389,0.23,0.144
75,5.432,Croatia,1.266,0.914,0.296,0.119,0.022
76,5.43,Hong Kong,1.277,1.122,0.44,0.258,0.287
77,5.425,Dominican Republic,1.401,0.779,0.497,0.113,0.101
78,5.386,Bosnia and Herzegovina,1.212,0.845,0.212,0.263,0.006
79,5.373,Türkiye,1.36,0.808,0.195,0.083,0.106
80,5.339,Malaysia,1.171,0.828,0.508,0.26,0.024
81,5.323,Belarus,1.465,0.789,0.235,0.094,0.142
82,5.287,Greece,1.156,0.999,0.067,0.0,0.034
83,5.285,Mongolia,1.531,0.667,0.317,0.235,0.038
84,5.274,North Macedonia,1.294,0.838,0.345,0.185,0.034
85,5.265,Nigeria,1.111,0.245,0.426,0.215,0.041
86,5.261,Kyrgyzstan,1.438,0.723,0.508,0.3,0.023
87,5.247,Turkmenistan,1.538,0.657,0.394,0.244,0.028
88,5.211,Algeria,1.16,0.785,0.086,0.073,0.114
89,5.208,Morocco,0.782,0.782,0.418,0.036,0.076
90,5.208,Azerbaijan,1.147,0.769,0.351,0.035,0.182
91,5.197,Lebanon,1.224,0.815,0.216,0.166,0.027
92,5.192,Indonesia,1.203,0.66,0.491,0.498,0.028
93,5.191,China,1.125,0.893,0.521,0.058,0.1
94,5.175,Vietnam,1.346,0.851,0.543,0.147,0.073
95,5.082,Bhutan,1.321,0.604,0.457,0.37,0.167
96,5.044,Cameroon,0.91,0.331,0.381,0.187,0.037
97,5.011,Bulgaria,1.513,0.815,0.311,0.081,0.004
98,4.996,Ghana,0.868,0.486,0.381,0.245,0.04
99,4.944,Côte d'Ivoire,0.808,0.232,0.352,0.154,0.09
100,4.913,Nepal,1.226,0.677,0.439,0.285,0.089
101,4.906,Jordan,1.225,0.815,0.383,0.11,0.13
102,4.883,Benin,0.437,0.397,0.349,0.175,0.082
103,4.812,Congo Republic,0.799,0.508,0.372,0.105,0.093
104,4.799,Gabon,1.183,0.571,0.295,0.043,0.055
105,4.796,Laos,1.03,0.551,0.547,0.266,0.164
106,4.722,South Africa,1.351,0.469,0.389,0.13,0.055
107,4.719,Albania,0.848,0.874,0.383,0.178,0.027
108,4.707,Venezuela,1.427,0.805,0.154,0.064,0.047
109,4.7,Cambodia,1.122,0.637,0.609,0.232,0.062
110,4.696,Palestine,1.247,0.672,0.225,0.103,0.066
111,4.681,Senegal,1.134,0.571,0.292,0.153,0.072
112,4.668,Somalia,0.698,0.268,0.559,0.243,0.27
113,4.639,Namibia,1.313,0.477,0.401,0.07,0.056
114,4.628,Niger,0.774,0.366,0.318,0.188,0.102
115,4.587,Burkina Faso,1.056,0.38,0.255,0.177,0.113
116,4.559,Armenia,1.055,0.815,0.283,0.095,0.064
117,4.548,Iran,0.842,0.785,0.305,0.27,0.125
118,4.534,Guinea,0.829,0.375,0.332,0.207,0.086
119,4.519,Georgia,0.666,0.752,0.346,0.043,0.164
120,4.516,Gambia,0.939,0.428,0.382,0.269,0.167
121,4.509,Kenya,0.983,0.581,0.431,0.372,0.053
122,4.49,Mauritania,1.167,0.489,0.066,0.106,0.088
123,4.466,Mozambique,0.986,0.39,0.494,0.197,0.138
124,4.461,Tunisia,1.0,0.815,0.167,0.059,0.055
125,4.456,Bangladesh,0.928,0.723,0.527,0.166,0.143
126,4.437,Iraq,0.98,0.574,0.241,0.148,0.089
127,4.418,DR Congo,1.125,0.357,0.269,0.212,0.053
128,4.39,Mali,1.105,0.308,0.327,0.153,0.052
129,4.374,Sierra Leone,0.841,0.242,0.309,0.252,0.045
130,4.366,Sri Lanka,1.265,0.831,0.47,0.244,0.047
131,4.36,Myanmar,1.181,0.555,0.525,0.566,0.172
132,4.35,Chad,0.766,0.192,0.174,0.198,0.078
133,4.332,Ukraine,1.39,0.739,0.178,0.187,0.01
134,4.286,Ethiopia,1.033,0.532,0.344,0.209,0.1
135,4.212,Eswatini,1.149,0.0,0.313,0.074,0.135
136,4.189,Uganda,1.069,0.443,0.356,0.252,0.06
137,4.166,Egypt,1.039,0.644,0.241,0.076,0.067
138,4.107,Zambia,1.058,0.426,0.431,0.247,0.087
139,4.085,Togo,0.572,0.41,0.293,0.177,0.085
140,4.015,India,0.765,0.588,0.498,0.2,0.085
141,3.975,Liberia,0.922,0.443,0.37,0.233,0.033
142,3.973,Comoros,0.757,0.505,0.142,0.275,0.078
143,3.933,Madagascar,0.916,0.555,0.148,0.169,0.041
144,3.802,Lesotho,1.169,0.168,0.359,0.107,0.093
145,3.775,Burundi,0.447,0.38,0.22,0.176,0.18
146,3.663,Zimbabwe,1.114,0.433,0.361,0.151,0.089
147,3.597,Haiti,0.688,0.449,0.026,0.419,0.11
148,3.488,Botswana,1.145,0.538,0.455,0.025,0.1
149,3.462,Syria,0.378,0.44,0.013,0.331,0.141
150,3.41,Malawi,0.56,0.495,0.443,0.218,0.089
151,3.38,Yemen,1.163,0.463,0.143,0.108,0.077
152,3.334,Rwanda,0.711,0.614,0.555,0.217,0.411
153,3.231,Tanzania,0.885,0.499,0.417,0.276,0.147
154,3.203,Afghanistan,0.517,0.361,0.0,0.158,0.025
155,3.083,Central African Republic,0.0,0.105,0.225,0.235,0.035
156,2.853,South Sudan,0.575,0.295,0.01,0.202,0.091
